pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GLUCAGON-LIKE PEPTIDE-1 (GLP1) REGULATES INSULIN SECRETION%REACTOME%R-HSA-381676.3	0.9365079365079365	0.9869697276802746	0.04831175810550189	0.21614653503397127	0.696256580835845	33	
GLUCAGON-TYPE LIGAND RECEPTORS%REACTOME%R-HSA-420092.1	1	1	0.04558782025712307	-0.1556788511749347	-0.4437525564301803	21	
GLUCAN CATABOLIC PROCESS%GOBP%GO:0009251	0.0022319131851646786	0.39880578575523634	0.4317076958033464	0.7027053337769991	1.8699939533415912	15	
GLUCAN METABOLIC PROCESS%GOBP%GO:0044042	0.0017913440188403761	0.39880578575523634	0.45505986738722953	0.5942138371353337	1.816533096337176	26	
GLUCOCORTICOID RECEPTOR PATHWAY%WIKIPATHWAYS_20210210%WP2880%HOMO SAPIENS	0.9224652087475149	0.9864219667159695	0.049093966819213915	-0.20918112802647512	-0.7131417038309938	48	
GLUCOCORTICOID RECEPTOR REGULATORY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLUCOCORTICOID RECEPTOR REGULATORY NETWORK	0.9066937119675457	0.9826985017706777	0.05080541390663644	0.20759785184158916	0.7589134923049575	59	
GLUCONEOGENESIS I%HUMANCYC%GLUCONEO-PWY	0.9442148760330579	0.9869697276802746	0.0497903187820785	-0.2339459739423958	-0.6269993863531947	17	
GLUCONEOGENESIS%GOBP%GO:0006094	0.23293172690763053	0.9263274299341352	0.12625398784911535	-0.3672614750316223	-1.1618820951998015	34	
GLUCONEOGENESIS%REACTOME DATABASE ID RELEASE 75%70263	0.7673956262425448	0.9738807062750724	0.057609110864425044	-0.27303347284180063	-0.8184649281233387	26	
GLUCOSAMINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:1901071	0.11952191235059761	0.8911447895791582	0.18138312849840757	-0.48613692106495243	-1.3506525255350617	19	
GLUCOSE 6-PHOSPHATE METABOLIC PROCESS%GOBP%GO:0051156	0.4148296593186373	0.9263274299341352	0.08943668337186206	-0.3684603829259316	-1.0320688899956847	20	
GLUCOSE CATABOLIC PROCESS TO PYRUVATE%GOBP%GO:0061718	0.18962075848303392	0.9263274299341352	0.14122511964253093	-0.43739460582872713	-1.2467652031114116	21	
GLUCOSE CATABOLIC PROCESS%GOBP%GO:0006007	0.2	0.9263274299341352	0.1372507796101328	-0.42836035582712745	-1.2315151486168145	22	
GLUCOSE HOMEOSTASIS%GOBP%GO:0042593	0.315884476534296	0.9263274299341352	0.09923333437711905	-0.27147077928363383	-1.057281025739985	88	
GLUCOSE METABOLIC PROCESS%GOBP%GO:0006006	0.054901960784313725	0.8019282616340405	0.27128855468895297	-0.3811134321654502	-1.3702292221029757	61	
GLUCOSE METABOLISM%REACTOME%R-HSA-70326.8	0.9763636363636363	0.9940942843847096	0.04241700544387469	-0.17536257049861298	-0.6681527881991013	78	
GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:1904659	0.280561122244489	0.9263274299341352	0.11331290842208036	-0.4093823280706521	-1.146692519723785	20	
GLUTAMATE BINDING, ACTIVATION OF AMPA RECEPTORS AND SYNAPTIC PLASTICITY%REACTOME DATABASE ID RELEASE 75%399721	0.5490196078431373	0.9440331826803445	0.07325586558284547	-0.30946047897859946	-0.9440700474480328	27	
GLUTAMATE METABOLIC PROCESS%GOBP%GO:0006536	1	1	0.04567904149300621	-0.1417306720911438	-0.40746877559866007	22	
GLUTAMATE NEUROTRANSMITTER RELEASE CYCLE%REACTOME%R-HSA-210500.4	0.07768924302788845	0.8351262684061951	0.22798720285044224	-0.48620973794758854	-1.4104494558753415	23	
GLUTAMATE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007215	0.125	0.8911447895791582	0.17520404755855126	0.3862442652491539	1.2864625158091696	37	
GLUTAMINE FAMILY AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009065	0.5805785123966942	0.9512722271342962	0.07307443991269867	-0.3377320098200538	-0.9051566878477066	17	
GLUTAMINE FAMILY AMINO ACID METABOLIC PROCESS%GOBP%GO:0009064	0.7509881422924901	0.971929409714876	0.058345277674361214	-0.24622751645028662	-0.8348962266164589	47	
GLUTATHIONE CONJUGATION%REACTOME DATABASE ID RELEASE 75%156590	0.5909090909090909	0.9520298659244788	0.06994587365016587	0.29996899846377695	0.9099764832780343	25	
GLUTATHIONE DERIVATIVE BIOSYNTHETIC PROCESS%GOBP%GO:1901687	0.4069097888675624	0.9263274299341352	0.08809450103985174	0.38729755854649156	1.0538005219458657	16	
GLUTATHIONE DERIVATIVE METABOLIC PROCESS%GOBP%GO:1901685	0.4069097888675624	0.9263274299341352	0.08809450103985174	0.38729755854649156	1.0538005219458657	16	
GLUTATHIONE METABOLIC PROCESS%GOBP%GO:0006749	0.4369918699186992	0.9263274299341352	0.08730982576379309	0.32272906542382496	1.0057106670588543	30	
GLUTATHIONE-MEDIATED DETOXIFICATION I%HUMANCYC%PWY-4061	0.3359073359073359	0.9263274299341352	0.09957912004959042	0.39606035872382245	1.1002155081812084	17	
GLYCERALDEHYDE-3-PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019682	0.2668024439918534	0.9263274299341352	0.11776578836269024	-0.42337927932724073	-1.1589233972459176	18	
GLYCEROLIPID CATABOLIC PROCESS%GOBP%GO:0046503	0.34004024144869216	0.9263274299341352	0.10135074379709887	-0.3225247114787486	-1.0757156077096748	42	
GLYCEROLIPIDS AND GLYCEROPHOSPHOLIPIDS%WIKIPATHWAYS_20210210%WP4722%HOMO SAPIENS	0.4461839530332681	0.9263274299341352	0.08407455779107234	0.35559814910568116	0.9988934185478634	18	
GLYCEROPHOSPHOLIPID BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 75%1483206	0.5932584269662922	0.9526496523799384	0.0762797180809272	0.23257872201077123	0.9368481014535633	105	
GLYCEROPHOSPHOLIPID BIOSYNTHETIC PATHWAY%WIKIPATHWAYS_20210210%WP2533%HOMO SAPIENS	0.472	0.9320545315409761	0.08220549204158693	0.34491817626684834	0.9778766639590681	19	
GLYCEROPHOSPHOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046474	0.5055679287305123	0.9363188924567037	0.08431443206426534	0.22271961289914938	0.9750093920390263	193	
GLYCEROPHOSPHOLIPID CATABOLIC PROCESS%GOBP%GO:0046475	0.68	0.9630221171791421	0.06364240816510186	-0.2989091017573987	-0.8593491014426164	22	
GLYCOGEN BREAKDOWN (GLYCOGENOLYSIS)%REACTOME DATABASE ID RELEASE 75%70221	0.005777775278911589	0.44293010590265747	0.40701791892395395	0.6735302971593988	1.7923552341786235	15	
GLYCOGEN METABOLIC PROCESS%GOBP%GO:0005977	0.0019846979778231724	0.39880578575523634	0.4317076958033464	0.6004502905972549	1.8215070444586101	25	
GLYCOGEN METABOLISM%REACTOME%R-HSA-8982491.1	0.0028950883698022037	0.40349531298802405	0.4317076958033464	0.5889428849003218	1.7865985418420862	25	
GLYCOGEN SYNTHESIS AND DEGRADATION%WIKIPATHWAYS_20210210%WP500%HOMO SAPIENS	0.0625	0.8163782816229117	0.25720646646883816	0.4506639828329089	1.3897162800056246	28	
GLYCOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0009247	0.9783889980353635	0.9940942843847096	0.04586203431179851	-0.1837812341818765	-0.6548227165952601	59	
GLYCOLIPID METABOLIC PROCESS%GOBP%GO:0006664	0.8071428571428572	0.9738807062750724	0.050294806366235845	-0.21680809708177878	-0.8495968371663677	93	
GLYCOLYSIS AND GLUCONEOGENESIS%WIKIPATHWAYS_20210210%WP534%HOMO SAPIENS	0.764	0.9738807062750724	0.05809835768732064	-0.2726784271166831	-0.7839371900949734	22	
GLYCOLYSIS I%HUMANCYC%GLYCOLYSIS	0.4359504132231405	0.9263274299341352	0.08835944425009051	-0.37922106252200166	-1.0163516366049867	17	
GLYCOLYSIS%PANTHER PATHWAY%P00024	0.5509355509355509	0.9440331826803445	0.07608371609517249	-0.3517179924612062	-0.9328095046615729	16	
GLYCOLYSIS%REACTOME%R-HSA-70171.6	0.9592233009708738	0.9898683310533517	0.046230252407761636	-0.19315470299710655	-0.7006298520527268	63	
GLYCOLYTIC PROCESS THROUGH FRUCTOSE-6-PHOSPHATE%GOBP%GO:0061615	0.196	0.9263274299341352	0.13880510939113969	-0.43218397526749475	-1.2425078681794495	22	
GLYCOLYTIC PROCESS THROUGH GLUCOSE-6-PHOSPHATE%GOBP%GO:0061620	0.196	0.9263274299341352	0.13880510939113969	-0.43218397526749475	-1.2425078681794495	22	
GLYCOLYTIC PROCESS%GOBP%GO:0006096	0.34980237154150196	0.9263274299341352	0.09854998035316907	-0.3489017079085426	-1.0697684317583405	28	
GLYCOPROTEIN CATABOLIC PROCESS%GOBP%GO:0006516	0.8602794411177644	0.9780209198473743	0.052482762263545854	0.24606266887622644	0.7173390614178912	21	
GLYCOSAMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006024	0.7725631768953068	0.9738807062750724	0.052805004567128964	-0.21895586399820272	-0.8527543225487795	88	
GLYCOSAMINOGLYCAN CATABOLIC PROCESS%GOBP%GO:0006027	0.8003913894324853	0.9738807062750724	0.05490737032909582	-0.23712319142727878	-0.822647470164333	51	
GLYCOSAMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0030203	0.8265682656826568	0.9748646125116713	0.050702793702934776	-0.21000346257195143	-0.8499729476794308	117	
GLYCOSAMINOGLYCAN METABOLISM%REACTOME DATABASE ID RELEASE 75%1630316	0.8793418647166362	0.9797975914055316	0.04744831936562972	-0.20283518989792454	-0.816727480299116	111	
GLYCOSPHINGOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0006688	0.9778225806451613	0.9940942843847096	0.04706995900826619	-0.18733399911814919	-0.5542898725883166	25	
GLYCOSPHINGOLIPID METABOLIC PROCESS%GOBP%GO:0006687	0.696911196911197	0.9638718804024158	0.060771945185353275	-0.24770924805537384	-0.875716043203542	55	
GLYCOSPHINGOLIPID METABOLISM%REACTOME%R-HSA-1660662.5	0.8023952095808383	0.9738807062750724	0.055710422676667086	-0.24259980179860002	-0.7981977315767848	39	
GLYCOSYL COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:1901659	0.4268774703557312	0.9263274299341352	0.08705158679467351	-0.3299017849693979	-1.0115127187439863	28	
GLYCOSYL COMPOUND CATABOLIC PROCESS%GOBP%GO:1901658	0.3232931726907631	0.9263274299341352	0.10434395258194858	-0.3426081688557772	-1.0838879766205882	34	
GLYCOSYL COMPOUND METABOLIC PROCESS%GOBP%GO:1901657	0.28035714285714286	0.9263274299341352	0.10592029273625286	-0.2739659266307966	-1.076577366831322	94	
GLYCOSYLATION AND RELATED CONGENITAL DEFECTS%WIKIPATHWAYS_20210210%WP4521%HOMO SAPIENS	0.7345309381237525	0.9712684791072249	0.05986031177644726	0.2780192122483755	0.8105010064355181	21	
GLYCOSYLATION%GOBP%GO:0070085	0.43973214285714285	0.9263274299341352	0.09225972605273541	0.22813631953630722	1.0019266134590066	199	
GLYOXYLATE METABOLISM AND GLYCINE DEGRADATION%REACTOME%R-HSA-389661.6	0.988	0.9978695496992728	0.046230252407761636	0.17756887322104709	0.5313128075368568	23	
GLYPICAN 1 NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLYPICAN 1 NETWORK	0.694	0.9638718804024158	0.06266182309324915	-0.2931108194696998	-0.8426793224210034	22	
GM-CSF%IOB%GM-CSF	0.47520661157024796	0.9320545315409761	0.08359906036841593	0.27442422386442855	0.991581216373235	55	
GMCSF-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GMCSF-MEDIATED SIGNALING EVENTS	0.7544910179640718	0.9720761005769242	0.05859375689456714	-0.2618279919153039	-0.8192825441485262	32	
GO ID NOT FOUND IN OBO FILE ONTOLOGY DEFINITIONS%GOBP%GO:0150104	0.1978021978021978	0.9263274299341352	0.13145761164276346	-0.30168791829366	-1.151245202942844	80	
GOLGI ASSOCIATED VESICLE BIOGENESIS%REACTOME%R-HSA-432722.3	0.25440313111545987	0.9263274299341352	0.11828752612408502	-0.3258010115289327	-1.1356588254911668	52	
GOLGI ORGANIZATION%GOBP%GO:0007030	0.1358695652173913	0.8970013636125241	0.1608014010700223	-0.29047661314854456	-1.1810362630818416	120	
GOLGI TO ENDOSOME TRANSPORT%GOBP%GO:0006895	0.9001919385796545	0.9826985017706777	0.04860342472590687	0.24485806851700032	0.6662359591789091	16	
GOLGI TO PLASMA MEMBRANE PROTEIN TRANSPORT%GOBP%GO:0043001	0.3220675944333996	0.9263274299341352	0.10395847155995677	-0.36059069538512306	-1.0809328047163373	26	
GOLGI TO PLASMA MEMBRANE TRANSPORT%GOBP%GO:0006893	0.10865191146881288	0.8911447895791582	0.19189224038483796	-0.3850343597301581	-1.2980414122388668	45	
GOLGI TO VACUOLE TRANSPORT%GOBP%GO:0006896	0.4581673306772908	0.9263274299341352	0.08359906036841593	-0.3633839675554302	-1.0096033694427347	19	
GOLGI VESICLE BUDDING%GOBP%GO:0048194	0.49907235621521334	0.9359112361077393	0.07530937641727728	-0.2577979380708503	-0.9696402305748667	75	
GOLGI-TO-ER RETROGRADE TRANSPORT%REACTOME%R-HSA-8856688.1	0.3053016453382084	0.9263274299341352	0.10208010766274725	-0.26548647916446316	-1.0674950538475676	110	
GONAD DEVELOPMENT%GOBP%GO:0008406	0.2465753424657534	0.9263274299341352	0.12043337164225933	-0.3319106432299547	-1.1514919706091957	51	
GPCRS, CLASS A RHODOPSIN-LIKE%WIKIPATHWAYS_20210210%WP455%HOMO SAPIENS	0.08	0.8387739463601532	0.2377938344236881	0.30469615286103574	1.2544875877042188	120	
GPCRS, OTHER%WIKIPATHWAYS_20210210%WP117%HOMO SAPIENS	0.7034068136272545	0.9651269923028373	0.06211241889494712	0.2505815013611548	0.884443378063356	48	
GPI ANCHOR BIOSYNTHETIC PROCESS%GOBP%GO:0006506	0.8333333333333334	0.9766238401142041	0.05312980547054692	-0.24294713177092342	-0.755583961149952	30	
GPI ANCHOR METABOLIC PROCESS%GOBP%GO:0006505	0.854043392504931	0.9776380211948725	0.052269331749930564	-0.23856406414031378	-0.74539551802515025	31	
GPVI-MEDIATED ACTIVATION CASCADE%REACTOME DATABASE ID RELEASE 75%114604	0.3089430894308943	0.9263274299341352	0.10797236031734525	0.35260387661960296	1.0988086229448726	30	
GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071621	0.0975609756097561	0.8781517282931877	0.20429475651688608	0.4425360836240946	1.3522142872113325	27	
GRANULOCYTE DIFFERENTIATION%GOBP%GO:0030851	0.08847736625514403	0.8669827516338423	0.21654283673534816	-0.5373823742912618	-1.4121747556201374	15	
GRANULOCYTE MIGRATION%GOBP%GO:0097530	0.16966067864271456	0.915757874015748	0.15016980212840597	0.38597966489524693	1.228643925254731	32	
GROWTH HORMONE RECEPTOR SIGNALING%REACTOME DATABASE ID RELEASE 75%982772	0.6881496881496881	0.9637865136192967	0.06494076846128988	-0.31324613659531253	-0.8307763031112314	16	
GROWTH%GOBP%GO:0040007	0.8592321755027422	0.9776668807747417	0.04850598364694698	-0.2064711278396559	-0.8302001232786855	110	
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.2	0.6591422121896162	0.9630221171791421	0.07113273993278939	0.22704878254428054	0.918643661936387	107	
GTP METABOLIC PROCESS%GOBP%GO:0046039	0.7294589178356713	0.9712684791072249	0.06037863579204014	-0.2866425126915781	-0.8028945135158264	20	
GUANOSINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:1901068	0.4588235294117647	0.9263274299341352	0.08266464491237528	-0.3270341775642186	-0.9976820709035714	27	
HAIR CELL DIFFERENTIATION%GOBP%GO:0035315	0.3449612403100775	0.9263274299341352	0.09821233512174378	0.4098654656557875	1.0907074496507054	15	
HAIR CYCLE%GOBP%GO:0042633	0.35892514395393477	0.9263274299341352	0.09528798461948437	0.40212044143876713	1.0941322033208913	16	
HAIR FOLLICLE DEVELOPMENT: CYTODIFFERENTIATION (PART 3 OF 3)%WIKIPATHWAYS_20210210%WP2840%HOMO SAPIENS	0.7137176938369781	0.9673752159130429	0.06103637283091772	-0.25150258551656673	-0.8574243003914016	48	
HALLMARK_ADIPOGENESIS%MSIGDB_C2%HALLMARK_ADIPOGENESIS	0.7037861915367484	0.9651269923028373	0.06720650937104644	0.21445137869909592	0.9001937994970038	141	
HALLMARK_ALLOGRAFT_REJECTION%MSIGDB_C2%HALLMARK_ALLOGRAFT_REJECTION	0.11648351648351649	0.8911447895791582	0.19381330272531053	0.2983202587765182	1.2188442434870939	112	
HALLMARK_ANDROGEN_RESPONSE%MSIGDB_C2%HALLMARK_ANDROGEN_RESPONSE	0.33877551020408164	0.9263274299341352	0.10244940562982624	0.2848353552393865	1.0667432137701955	67	
HALLMARK_ANGIOGENESIS%MSIGDB_C2%HALLMARK_ANGIOGENESIS	0.802	0.9738807062750724	0.05582647177874898	-0.26280124846471337	-0.7555407827943774	22	
HALLMARK_APICAL_JUNCTION%MSIGDB_C2%HALLMARK_APICAL_JUNCTION	0.4866666666666667	0.9334928030618188	0.08628656262672446	0.237732687051077	0.9887203256338053	131	
HALLMARK_APICAL_SURFACE%MSIGDB_C2%HALLMARK_APICAL_SURFACE	0.9620758483033932	0.9912039152250062	0.04735342452541926	0.2055237280251045	0.6542196465253725	32	
HALLMARK_APOPTOSIS%MSIGDB_C2%HALLMARK_APOPTOSIS	0.2045977011494253	0.9263274299341352	0.14641623786055022	0.2840462185417981	1.1386366253417384	103	
HALLMARK_BILE_ACID_METABOLISM%MSIGDB_C2%HALLMARK_BILE_ACID_METABOLISM	0.2890792291220557	0.9263274299341352	0.11573444770168878	0.2821367009600586	1.0870807615385794	76	
HALLMARK_CHOLESTEROL_HOMEOSTASIS%MSIGDB_C2%HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.3881856540084388	0.9263274299341352	0.09624060232812902	0.2869187216219892	1.033161905079878	56	
HALLMARK_COAGULATION%MSIGDB_C2%HALLMARK_COAGULATION	0.1074561403508772	0.8911447895791582	0.20207170902115992	0.3203846629598226	1.237620371905017	80	
HALLMARK_COMPLEMENT%MSIGDB_C2%HALLMARK_COMPLEMENT	0.6241758241758242	0.9588232968249575	0.07253518643945886	0.22785568559564956	0.9289823189534622	110	
HALLMARK_DNA_REPAIR%MSIGDB_C2%HALLMARK_DNA_REPAIR	0.5675675675675675	0.9512722271342962	0.07871138069864847	0.23685274923547522	0.955623600327822	106	
HALLMARK_E2F_TARGETS%MSIGDB_C2%HALLMARK_E2F_TARGETS	0.0894854586129754	0.8679092015327258	0.22496609354031374	0.2935051359173022	1.2318169220538466	142	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION%MSIGDB_C2%HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.9778270509977827	0.9940942843847096	0.0514264916187015	0.17707031270499152	0.7297290553931428	121	
HALLMARK_ESTROGEN_RESPONSE_EARLY%MSIGDB_C2%HALLMARK_ESTROGEN_RESPONSE_EARLY	0.36585365853658536	0.9263274299341352	0.10282184284081514	0.24737481604841777	1.0390658321148196	143	
HALLMARK_ESTROGEN_RESPONSE_LATE%MSIGDB_C2%HALLMARK_ESTROGEN_RESPONSE_LATE	0.34513274336283184	0.9263274299341352	0.1063232559327084	0.25157924528100806	1.0524487643902762	134	
HALLMARK_FATTY_ACID_METABOLISM%MSIGDB_C2%HALLMARK_FATTY_ACID_METABOLISM	0.3195402298850575	0.9263274299341352	0.11378726182188	0.27337831221684034	1.0825990772997371	96	
HALLMARK_G2M_CHECKPOINT%MSIGDB_C2%HALLMARK_G2M_CHECKPOINT	0.6938405797101449	0.9638718804024158	0.05797547575714859	-0.22071432977511884	-0.9023928463260225	122	
HALLMARK_GLYCOLYSIS%MSIGDB_C2%HALLMARK_GLYCOLYSIS	0.10888888888888888	0.8911447895791582	0.20207170902115992	0.29112876509786356	1.210792386185765	131	
HALLMARK_HEDGEHOG_SIGNALING%MSIGDB_C2%HALLMARK_HEDGEHOG_SIGNALING	0.7992047713717694	0.9738807062750724	0.055710422676667086	-0.26243086239852137	-0.7866817745632387	26	
HALLMARK_HEME_METABOLISM%MSIGDB_C2%HALLMARK_HEME_METABOLISM	0.21699819168173598	0.9263274299341352	0.12384217120104962	-0.27073067035213444	-1.1152220739833192	128	
HALLMARK_HYPOXIA%MSIGDB_C2%HALLMARK_HYPOXIA	0.07971014492753623	0.8387739463601532	0.21392785549235627	-0.30442628693867324	-1.244650058956073	122	
HALLMARK_IL2_STAT5_SIGNALING%MSIGDB_C2%HALLMARK_IL2_STAT5_SIGNALING	0.27251732101616627	0.9263274299341352	0.12503336755527242	0.25929113277187976	1.0794210585557495	138	
HALLMARK_IL6_JAK_STAT3_SIGNALING%MSIGDB_C2%HALLMARK_IL6_JAK_STAT3_SIGNALING	0.09819639278557114	0.8781517282931877	0.20207170902115992	0.35580870384268026	1.2812517901429306	53	
HALLMARK_INFLAMMATORY_RESPONSE%MSIGDB_C2%HALLMARK_INFLAMMATORY_RESPONSE	0.2554585152838428	0.9263274299341352	0.12563992130984047	0.2704328289731881	1.1117311056294552	116	
HALLMARK_INTERFERON_ALPHA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_ALPHA_RESPONSE	0.08418891170431211	0.8591284989546839	0.22205604614524838	0.35273492814261054	1.2999977793667103	63	
HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE	0.13495575221238937	0.8970013636125241	0.1797823162983236	0.2849723226987221	1.1885897683112103	132	
HALLMARK_KRAS_SIGNALING_DN%MSIGDB_C2%HALLMARK_KRAS_SIGNALING_DN	0.1323529411764706	0.8929830799053176	0.16440575583821013	-0.29294803869584807	-1.185194722221772	116	
HALLMARK_KRAS_SIGNALING_UP%MSIGDB_C2%HALLMARK_KRAS_SIGNALING_UP	0.618421052631579	0.9582724861417418	0.0728938564822936	0.22357955126983858	0.9257604650510162	125	
HALLMARK_MITOTIC_SPINDLE%MSIGDB_C2%HALLMARK_MITOTIC_SPINDLE	0.022534436790304157	0.6481236581920323	0.35248785758361917	-0.32210307617963957	-1.3442312682035547	139	
HALLMARK_MTORC1_SIGNALING%MSIGDB_C2%HALLMARK_MTORC1_SIGNALING	0.47345132743362833	0.9320545315409761	0.08756971155485113	0.23757745306926534	0.9909107215233146	132	
HALLMARK_MYC_TARGETS_V1%MSIGDB_C2%HALLMARK_MYC_TARGETS_V1	0.7437641723356009	0.9712684791072249	0.06538341954687732	0.21136618189534373	0.8851286432079749	139	
HALLMARK_MYC_TARGETS_V2%MSIGDB_C2%HALLMARK_MYC_TARGETS_V2	0.11585365853658537	0.8911447895791582	0.18643255843407516	-0.39128938724141477	-1.3097202160393073	43	
HALLMARK_MYOGENESIS%MSIGDB_C2%HALLMARK_MYOGENESIS	0.24181818181818182	0.9263274299341352	0.11673920479122178	-0.2683787875841363	-1.1013276611299492	126	
HALLMARK_NOTCH_SIGNALING%MSIGDB_C2%HALLMARK_NOTCH_SIGNALING	0.5449101796407185	0.9440331826803445	0.0745500777420554	-0.32927088786915615	-0.9385654965155518	21	
HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDB_C2%HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.4336283185840708	0.9263274299341352	0.09255288646847727	0.2390219152687189	1.011261422635374	152	
HALLMARK_P53_PATHWAY%MSIGDB_C2%HALLMARK_P53_PATHWAY	0.8909090909090909	0.9816943818898798	0.04660150729859922	-0.19513003303490714	-0.8188684289087145	149	
HALLMARK_PANCREAS_BETA_CELLS%MSIGDB_C2%HALLMARK_PANCREAS_BETA_CELLS	0.54	0.9440331826803445	0.07511816352763015	0.3128391288607187	0.936061781816114	23	
HALLMARK_PEROXISOME%MSIGDB_C2%HALLMARK_PEROXISOME	0.7721238938053098	0.9738807062750724	0.06238614928936257	0.22007982750844104	0.8471920226994387	78	
